Home,Away,Round,Date,Time,WIN,minuto,evento,Yellow_Away,Yellow_Home,Goal_Away,Goal_Home,Red_Card_Away,Red_Card_Home,Own_Home,Own_Away,Penalty_Missed_Home,Penalty_Missed_Away,Var_Home,Var_Away
Aston Villa,Blackburn,28,26.02.2011,16:00,Home,80,Goal_Away,3,0,1,2,0,0,1,0,0,0,0,0
Aston Villa,Blackburn,28,26.02.2011,16:00,Home,82,Goal_Home,3,0,1,3,0,0,1,0,0,0,0,0
Aston Villa,Blackburn,28,26.02.2011,16:00,Home,92,Red_Card_Away,3,0,1,3,1,0,1,0,0,0,0,0
Everton,Sunderland,28,26.02.2011,16:00,Home,8,Goal_Home,0,0,0,1,0,0,0,0,0,0,0,0
Everton,Sunderland,28,26.02.2011,16:00,Home,39,Goal_Home,0,0,0,2,0,0,0,0,0,0,0,0
Newcastle,Bolton,28,26.02.2011,16:00,Draw,13,Goal_Home,0,0,0,1,0,0,0,0,0,0,0,0
Newcastle,Bolton,28,26.02.2011,16:00,Draw,38,Goal_Away,0,0,1,1,0,0,0,0,0,0,0,0
Newcastle,Bolton,28,26.02.2011,16:00,Draw,54,Red_Card_Home,0,0,1,1,0,1,0,0,0,0,0,0
Newcastle,Bolton,28,26.02.2011,16:00,Draw,59,Yellow_Away,1,0,1,1,0,1,0,0,0,0,0,0
Newcastle,Bolton,28,26.02.2011,16:00,Draw,85,Yellow_Away,2,0,1,1,0,1,0,0,0,0,0,0
Wigan,Manchester Utd,28,26.02.2011,16:00,Away,17,Goal_Away,0,0,1,0,0,0,0,0,0,0,0,0
Wigan,Manchester Utd,28,26.02.2011,16:00,Away,69,Yellow_Away,1,0,1,0,0,0,0,0,0,0,0,0
Wigan,Manchester Utd,28,26.02.2011,16:00,Away,74,Goal_Away,1,0,2,0,0,0,0,0,0,0,0,0
Wigan,Manchester Utd,28,26.02.2011,16:00,Away,84,Goal_Away,1,0,3,0,0,0,0,0,0,0,0,0
Wigan,Manchester Utd,28,26.02.2011,16:00,Away,87,Goal_Away,1,0,4,0,0,0,0,0,0,0,0,0
Wolves,Blackpool,28,26.02.2011,16:00,Home,3,Goal_Home,0,0,0,1,0,0,0,0,0,0,0,0
Wolves,Blackpool,28,26.02.2011,16:00,Home,43,Red_Card_Away,0,0,0,1,1,0,0,0,0,0,0,0
Wolves,Blackpool,28,26.02.2011,16:00,Home,54,Goal_Home,0,0,0,2,1,0,0,0,0,0,0,0
Wolves,Blackpool,28,26.02.2011,16:00,Home,79,Goal_Home,0,0,0,3,1,0,0,0,0,0,0,0
Wolves,Blackpool,28,26.02.2011,16:00,Home,83,Yellow_Away,1,0,0,3,1,0,0,0,0,0,0,0
Wolves,Blackpool,28,26.02.2011,16:00,Home,83,Yellow_Home,1,1,0,3,1,0,0,0,0,0,0,0
Wolves,Blackpool,28,26.02.2011,16:00,Home,90,Goal_Home,1,1,0,4,1,0,0,0,0,0,0,0
Arsenal,Stoke,18,23.02.2011,20:45,Home,8,Goal_Home,0,0,0,1,0,0,0,0,0,0,0,0
Arsenal,Stoke,18,23.02.2011,20:45,Home,43,Yellow_Away,1,0,0,1,0,0,0,0,0,0,0,0
Arsenal,Stoke,18,23.02.2011,20:45,Home,55,Yellow_Home,1,1,0,1,0,0,0,0,0,0,0,0
Arsenal,Stoke,18,23.02.2011,20:45,Home,84,Yellow_Away,2,1,0,1,0,0,0,0,0,0,0,0
Blackpool,Tottenham,18,22.02.2011,21:00,Home,18,Goal_Home,0,0,0,1,0,0,0,0,0,0,0,0
Blackpool,Tottenham,18,22.02.2011,21:00,Home,42,Yellow_Home,0,1,0,1,0,0,0,0,0,0,0,0
Blackpool,Tottenham,18,22.02.2011,21:00,Home,44,Goal_Home,0,1,0,2,0,0,0,0,0,0,0,0
Blackpool,Tottenham,18,22.02.2011,21:00,Home,80,Goal_Home,0,1,0,3,0,0,0,0,0,0,0,0
Blackpool,Tottenham,18,22.02.2011,21:00,Home,90,Yellow_Home,0,2,0,3,0,0,0,0,0,0,0,0
Blackpool,Tottenham,18,22.02.2011,21:00,Home,92,Goal_Away,0,2,1,3,0,0,0,0,0,0,0,0
West Brom,Wolves,18,20.02.2011,13:00,Draw,40,Goal_Away,0,0,1,0,0,0,0,0,0,0,0,0
West Brom,Wolves,18,20.02.2011,13:00,Draw,91,Goal_Home,0,0,1,1,0,0,0,0,0,0,0,0
Birmingham,Newcastle,18,15.02.2011,20:45,Away,2,Goal_Away,0,0,1,0,0,0,0,0,0,0,0,0
Birmingham,Newcastle,18,15.02.2011,20:45,Away,36,Yellow_Away,1,0,1,0,0,0,0,0,0,0,0,0
Birmingham,Newcastle,18,15.02.2011,20:45,Away,50,Goal_Away,1,0,2,0,0,0,0,0,0,0,0,0
Birmingham,Newcastle,18,15.02.2011,20:45,Away,62,Yellow_Away,2,0,2,0,0,0,0,0,0,0,0,0
Birmingham,Newcastle,18,15.02.2011,20:45,Away,86,Yellow_Home,2,1,2,0,0,0,0,0,0,0,0,0
Birmingham,Newcastle,18,15.02.2011,20:45,Away,93,Yellow_Away,3,1,2,0,0,0,0,0,0,0,0,0
Fulham,Chelsea,27,14.02.2011,21:00,Draw,38,Yellow_Away,1,0,0,0,0,0,0,0,0,0,0,0
Fulham,Chelsea,27,14.02.2011,21:00,Draw,43,Yellow_Home,1,1,0,0,0,0,0,0,0,0,0,0
Fulham,Chelsea,27,14.02.2011,21:00,Draw,90,Penalty_Missed_Home,1,1,0,0,0,0,0,0,1,0,0,0
Fulham,Chelsea,27,14.02.2011,21:00,Draw,90,Yellow_Home,1,2,0,0,0,0,0,0,1,0,0,0
Bolton,Everton,27,13.02.2011,17:00,Home,10,Goal_Home,0,0,0,1,0,0,0,0,0,0,0,0
Bolton,Everton,27,13.02.2011,17:00,Home,12,Yellow_Home,0,1,0,1,0,0,0,0,0,0,0,0
Bolton,Everton,27,13.02.2011,17:00,Home,67,Goal_Home,0,1,0,2,0,0,0,0,0,0,0,0
Sunderland,Tottenham,27,12.02.2011,18:30,Away,11,Goal_Home,0,0,0,1,0,0,0,0,0,0,0,0
Sunderland,Tottenham,27,12.02.2011,18:30,Away,33,Yellow_Home,0,1,0,1,0,0,0,0,0,0,0,0
Sunderland,Tottenham,27,12.02.2011,18:30,Away,44,Goal_Away,0,1,1,1,0,0,0,0,0,0,0,0
Sunderland,Tottenham,27,12.02.2011,18:30,Away,45,Yellow_Away,1,1,1,1,0,0,0,0,0,0,0,0
Sunderland,Tottenham,27,12.02.2011,18:30,Away,57,Goal_Away,1,1,2,1,0,0,0,0,0,0,0,0
Sunderland,Tottenham,27,12.02.2011,18:30,Away,67,Yellow_Home,1,2,2,1,0,0,0,0,0,0,0,0
Sunderland,Tottenham,27,12.02.2011,18:30,Away,76,Yellow_Away,2,2,2,1,0,0,0,0,0,0,0,0
Sunderland,Tottenham,27,12.02.2011,18:30,Away,80,Yellow_Away,3,2,2,1,0,0,0,0,0,0,0,0
Sunderland,Tottenham,27,12.02.2011,18:30,Away,86,Yellow_Away,4,2,2,1,0,0,0,0,0,0,0,0
Arsenal,Wolves,27,12.02.2011,16:00,Home,16,Goal_Home,0,0,0,1,0,0,0,0,0,0,0,0
Arsenal,Wolves,27,12.02.2011,16:00,Home,42,Yellow_Away,1,0,0,1,0,0,0,0,0,0,0,0
Arsenal,Wolves,27,12.02.2011,16:00,Home,56,Goal_Home,1,0,0,2,0,0,0,0,0,0,0,0
Birmingham,Stoke,27,12.02.2011,16:00,Home,74,Yellow_Home,0,1,0,0,0,0,0,0,0,0,0,0
Birmingham,Stoke,27,12.02.2011,16:00,Home,92,Goal_Home,0,1,0,1,0,0,0,0,0,0,0,0
Blackburn,Newcastle,27,12.02.2011,16:00,Draw,55,Yellow_Away,1,0,0,0,0,0,0,0,0,0,0,0
Blackburn,Newcastle,27,12.02.2011,16:00,Draw,60,Yellow_Home,1,1,0,0,0,0,0,0,0,0,0,0
Blackburn,Newcastle,27,12.02.2011,16:00,Draw,81,Yellow_Away,2,1,0,0,0,0,0,0,0,0,0,0
Blackburn,Newcastle,27,12.02.2011,16:00,Draw,91,Yellow_Away,3,1,0,0,0,0,0,0,0,0,0,0
Blackpool,Aston Villa,27,12.02.2011,16:00,Draw,10,Goal_Away,0,0,1,0,0,0,0,0,0,0,0,0
Blackpool,Aston Villa,27,12.02.2011,16:00,Draw,14,Goal_Home,0,0,1,1,0,0,0,0,0,0,0,0
Blackpool,Aston Villa,27,12.02.2011,16:00,Draw,30,Yellow_Home,0,1,1,1,0,0,0,0,0,0,0,0
Blackpool,Aston Villa,27,12.02.2011,16:00,Draw,52,Yellow_Home,0,2,1,1,0,0,0,0,0,0,0,0
Blackpool,Aston Villa,27,12.02.2011,16:00,Draw,70,Red_Card_Away,0,2,1,1,1,0,0,0,0,0,0,0
Blackpool,Aston Villa,27,12.02.2011,16:00,Draw,92,Yellow_Away,1,2,1,1,1,0,0,0,0,0,0,0
Liverpool,Wigan,27,12.02.2011,16:00,Draw,24,Goal_Home,0,0,0,1,0,0,0,0,0,0,0,0
Liverpool,Wigan,27,12.02.2011,16:00,Draw,30,Yellow_Away,1,0,0,1,0,0,0,0,0,0,0,0
Liverpool,Wigan,27,12.02.2011,16:00,Draw,59,Yellow_Away,2,0,0,1,0,0,0,0,0,0,0,0
Liverpool,Wigan,27,12.02.2011,16:00,Draw,64,Yellow_Home,2,1,0,1,0,0,0,0,0,0,0,0
Liverpool,Wigan,27,12.02.2011,16:00,Draw,65,Goal_Away,2,1,1,1,0,0,0,0,0,0,0,0
Liverpool,Wigan,27,12.02.2011,16:00,Draw,71,Yellow_Away,3,1,1,1,0,0,0,0,0,0,0,0
West Brom,West Ham,27,12.02.2011,16:00,Draw,3,Goal_Home,0,0,0,1,0,0,0,0,0,0,0,0
West Brom,West Ham,27,12.02.2011,16:00,Draw,8,Goal_Home,0,0,0,2,0,0,0,0,0,0,0,0
West Brom,West Ham,27,12.02.2011,16:00,Draw,29,Yellow_Home,0,1,0,2,0,0,0,0,0,0,0,0
West Brom,West Ham,27,12.02.2011,16:00,Draw,30,Yellow_Away,1,1,0,2,0,0,0,0,0,0,0,0
West Brom,West Ham,27,12.02.2011,16:00,Draw,32,Own_Home,1,1,0,2,0,0,1,0,0,0,0,0
West Brom,West Ham,27,12.02.2011,16:00,Draw,40,Yellow_Away,2,1,0,2,0,0,1,0,0,0,0,0
West Brom,West Ham,27,12.02.2011,16:00,Draw,51,Goal_Away,2,1,1,2,0,0,1,0,0,0,0,0
West Brom,West Ham,27,12.02.2011,16:00,Draw,57,Yellow_Home,2,2,1,2,0,0,1,0,0,0,0,0
West Brom,West Ham,27,12.02.2011,16:00,Draw,58,Goal_Away,2,2,2,2,0,0,1,0,0,0,0,0
West Brom,West Ham,27,12.02.2011,16:00,Draw,83,Goal_Away,2,2,3,2,0,0,1,0,0,0,0,0
West Brom,West Ham,27,12.02.2011,16:00,Draw,88,Yellow_Away,3,2,3,2,0,0,1,0,0,0,0,0
Manchester Utd,Manchester City,27,12.02.2011,13:45,Home,19,Yellow_Away,1,0,0,0,0,0,0,0,0,0,0,0
Manchester Utd,Manchester City,27,12.02.2011,13:45,Home,41,Goal_Home,1,0,0,1,0,0,0,0,0,0,0,0
Manchester Utd,Manchester City,27,12.02.2011,13:45,Home,42,Yellow_Away,2,0,0,1,0,0,0,0,0,0,0,0
Manchester Utd,Manchester City,27,12.02.2011,13:45,Home,65,Goal_Away,2,0,1,1,0,0,0,0,0,0,0,0
Manchester Utd,Manchester City,27,12.02.2011,13:45,Home,66,Yellow_Home,2,1,1,1,0,0,0,0,0,0,0,0
Manchester Utd,Manchester City,27,12.02.2011,13:45,Home,78,Goal_Home,2,1,1,2,0,0,0,0,0,0,0,0
Manchester Utd,Manchester City,27,12.02.2011,13:45,Home,88,Yellow_Home,2,2,1,2,0,0,0,0,0,0,0,0
Chelsea,Liverpool,26,06.02.2011,17:00,Away,1,Yellow_Home,0,1,0,0,0,0,0,0,0,0,0,0
Chelsea,Liverpool,26,06.02.2011,17:00,Away,69,Goal_Away,0,1,1,0,0,0,0,0,0,0,0,0
Chelsea,Liverpool,26,06.02.2011,17:00,Away,74,Yellow_Away,1,1,1,0,0,0,0,0,0,0,0,0
West Ham,Birmingham,26,06.02.2011,14:30,Away,40,Yellow_Home,0,1,0,0,0,0,0,0,0,0,0,0
West Ham,Birmingham,26,06.02.2011,14:30,Away,65,Goal_Away,0,1,1,0,0,0,0,0,0,0,0,0
West Ham,Birmingham,26,06.02.2011,14:30,Away,74,Yellow_Away,1,1,1,0,0,0,0,0,0,0,0,0
West Ham,Birmingham,26,06.02.2011,14:30,Away,91,Yellow_Home,1,2,1,0,0,0,0,0,0,0,0,0
West Ham,Birmingham,26,06.02.2011,14:30,Away,92,Yellow_Home,1,3,1,0,0,0,0,0,0,0,0,0
Wolves,Manchester Utd,26,05.02.2011,18:30,Home,3,Goal_Away,0,0,1,0,0,0,0,0,0,0,0,0
Wolves,Manchester Utd,26,05.02.2011,18:30,Home,10,Goal_Home,0,0,1,1,0,0,0,0,0,0,0,0
Wolves,Manchester Utd,26,05.02.2011,18:30,Home,40,Goal_Home,0,0,1,2,0,0,0,0,0,0,0,0
Wolves,Manchester Utd,26,05.02.2011,18:30,Home,42,Yellow_Home,0,1,1,2,0,0,0,0,0,0,0,0
Wolves,Manchester Utd,26,05.02.2011,18:30,Home,51,Yellow_Home,0,2,1,2,0,0,0,0,0,0,0,0
Wolves,Manchester Utd,26,05.02.2011,18:30,Home,67,Yellow_Away,1,2,1,2,0,0,0,0,0,0,0,0
Wolves,Manchester Utd,26,05.02.2011,18:30,Home,85,Yellow_Away,2,2,1,2,0,0,0,0,0,0,0,0
Aston Villa,Fulham,26,05.02.2011,16:00,Draw,13,Own_Home,0,0,0,0,0,0,1,0,0,0,0,0
Aston Villa,Fulham,26,05.02.2011,16:00,Draw,52,Goal_Away,0,0,1,0,0,0,1,0,0,0,0,0
Aston Villa,Fulham,26,05.02.2011,16:00,Draw,62,Yellow_Home,0,1,1,0,0,0,1,0,0,0,0,0
Aston Villa,Fulham,26,05.02.2011,16:00,Draw,71,Yellow_Away,1,1,1,0,0,0,1,0,0,0,0,0
Aston Villa,Fulham,26,05.02.2011,16:00,Draw,72,Goal_Home,1,1,1,1,0,0,1,0,0,0,0,0
Aston Villa,Fulham,26,05.02.2011,16:00,Draw,77,Yellow_Home,1,2,1,1,0,0,1,0,0,0,0,0
Aston Villa,Fulham,26,05.02.2011,16:00,Draw,78,Goal_Away,1,2,2,1,0,0,1,0,0,0,0,0
Aston Villa,Fulham,26,05.02.2011,16:00,Draw,80,Yellow_Home,1,3,2,1,0,0,1,0,0,0,0,0
Aston Villa,Fulham,26,05.02.2011,16:00,Draw,87,Yellow_Away,2,3,2,1,0,0,1,0,0,0,0,0
Everton,Blackpool,26,05.02.2011,16:00,Home,20,Goal_Home,0,0,0,1,0,0,0,0,0,0,0,0
Everton,Blackpool,26,05.02.2011,16:00,Home,37,Goal_Away,0,0,1,1,0,0,0,0,0,0,0,0
Everton,Blackpool,26,05.02.2011,16:00,Home,47,Goal_Home,0,0,1,2,0,0,0,0,0,0,0,0
Everton,Blackpool,26,05.02.2011,16:00,Home,51,Yellow_Away,1,0,1,2,0,0,0,0,0,0,0,0
Everton,Blackpool,26,05.02.2011,16:00,Home,62,Goal_Away,1,0,2,2,0,0,0,0,0,0,0,0
Everton,Blackpool,26,05.02.2011,16:00,Home,64,Goal_Away,1,0,3,2,0,0,0,0,0,0,0,0
Everton,Blackpool,26,05.02.2011,16:00,Home,76,Goal_Home,1,0,3,3,0,0,0,0,0,0,0,0
Everton,Blackpool,26,05.02.2011,16:00,Home,79,Goal_Home,1,0,3,4,0,0,0,0,0,0,0,0
Everton,Blackpool,26,05.02.2011,16:00,Home,84,Goal_Home,1,0,3,5,0,0,0,0,0,0,0,0
Manchester City,West Brom,26,05.02.2011,16:00,Home,17,Goal_Home,0,0,0,1,0,0,0,0,0,0,0,0
Manchester City,West Brom,26,05.02.2011,16:00,Home,22,Goal_Home,0,0,0,2,0,0,0,0,0,0,0,0
Manchester City,West Brom,26,05.02.2011,16:00,Home,22,Yellow_Away,1,0,0,2,0,0,0,0,0,0,0,0
Manchester City,West Brom,26,05.02.2011,16:00,Home,39,Goal_Home,1,0,0,3,0,0,0,0,0,0,0,0
Manchester City,West Brom,26,05.02.2011,16:00,Home,45,Yellow_Home,1,1,0,3,0,0,0,0,0,0,0,0
Manchester City,West Brom,26,05.02.2011,16:00,Home,80,Yellow_Away,2,1,0,3,0,0,0,0,0,0,0,0
Newcastle,Arsenal,26,05.02.2011,16:00,Draw,3,Goal_Away,0,0,1,0,0,0,0,0,0,0,0,0
Newcastle,Arsenal,26,05.02.2011,16:00,Draw,4,Goal_Away,0,0,2,0,0,0,0,0,0,0,0,0
Newcastle,Arsenal,26,05.02.2011,16:00,Draw,10,Goal_Away,0,0,3,0,0,0,0,0,0,0,0,0
Newcastle,Arsenal,26,05.02.2011,16:00,Draw,26,Goal_Away,0,0,4,0,0,0,0,0,0,0,0,0
Newcastle,Arsenal,26,05.02.2011,16:00,Draw,50,Red_Card_Away,0,0,4,0,1,0,0,0,0,0,0,0
Newcastle,Arsenal,26,05.02.2011,16:00,Draw,69,Goal_Home,0,0,4,1,1,0,0,0,0,0,0,0
Newcastle,Arsenal,26,05.02.2011,16:00,Draw,69,Yellow_Away,1,0,4,1,1,0,0,0,0,0,0,0
Newcastle,Arsenal,26,05.02.2011,16:00,Draw,71,Yellow_Home,1,1,4,1,1,0,0,0,0,0,0,0
Newcastle,Arsenal,26,05.02.2011,16:00,Draw,75,Goal_Home,1,1,4,2,1,0,0,0,0,0,0,0
Newcastle,Arsenal,26,05.02.2011,16:00,Draw,82,Yellow_Away,2,1,4,2,1,0,0,0,0,0,0,0
Newcastle,Arsenal,26,05.02.2011,16:00,Draw,83,Goal_Home,2,1,4,3,1,0,0,0,0,0,0,0
Newcastle,Arsenal,26,05.02.2011,16:00,Draw,83,Yellow_Away,3,1,4,3,1,0,0,0,0,0,0,0
Newcastle,Arsenal,26,05.02.2011,16:00,Draw,88,Goal_Home,3,1,4,4,1,0,0,0,0,0,0,0
Newcastle,Arsenal,26,05.02.2011,16:00,Draw,93,Yellow_Home,3,2,4,4,1,0,0,0,0,0,0,0
Tottenham,Bolton,26,05.02.2011,16:00,Home,6,Goal_Home,0,0,0,1,0,0,0,0,0,0,0,0
Tottenham,Bolton,26,05.02.2011,16:00,Home,7,Yellow_Away,1,0,0,1,0,0,0,0,0,0,0,0
Tottenham,Bolton,26,05.02.2011,16:00,Home,55,Goal_Away,1,0,1,1,0,0,0,0,0,0,0,0
Tottenham,Bolton,26,05.02.2011,16:00,Home,58,Yellow_Away,2,0,1,1,0,0,0,0,0,0,0,0
Tottenham,Bolton,26,05.02.2011,16:00,Home,64,Yellow_Away,3,0,1,1,0,0,0,0,0,0,0,0
Tottenham,Bolton,26,05.02.2011,16:00,Home,69,Yellow_Home,3,1,1,1,0,0,0,0,0,0,0,0
Tottenham,Bolton,26,05.02.2011,16:00,Home,91,Goal_Home,3,1,1,2,0,0,0,0,0,0,0,0
Wigan,Blackburn,26,05.02.2011,16:00,Home,23,Goal_Away,0,0,1,0,0,0,0,0,0,0,0,0
Wigan,Blackburn,26,05.02.2011,16:00,Home,35,Goal_Home,0,0,1,1,0,0,0,0,0,0,0,0
Wigan,Blackburn,26,05.02.2011,16:00,Home,50,Goal_Home,0,0,1,2,0,0,0,0,0,0,0,0
Wigan,Blackburn,26,05.02.2011,16:00,Home,56,Goal_Home,0,0,1,3,0,0,0,0,0,0,0,0
Wigan,Blackburn,26,05.02.2011,16:00,Home,58,Goal_Away,0,0,2,3,0,0,0,0,0,0,0,0
Wigan,Blackburn,26,05.02.2011,16:00,Home,65,Goal_Home,0,0,2,4,0,0,0,0,0,0,0,0
Wigan,Blackburn,26,05.02.2011,16:00,Home,65,Yellow_Away,1,0,2,4,0,0,0,0,0,0,0,0
Wigan,Blackburn,26,05.02.2011,16:00,Home,73,Yellow_Away,2,0,2,4,0,0,0,0,0,0,0,0
Wigan,Blackburn,26,05.02.2011,16:00,Home,81,Goal_Away,2,0,3,4,0,0,0,0,0,0,0,0
Wigan,Blackburn,26,05.02.2011,16:00,Home,92,Yellow_Home,2,1,3,4,0,0,0,0,0,0,0,0
Stoke,Sunderland,26,05.02.2011,13:45,Home,3,Goal_Away,0,0,1,0,0,0,0,0,0,0,0,0
Stoke,Sunderland,26,05.02.2011,13:45,Home,30,Yellow_Away,1,0,1,0,0,0,0,0,0,0,0,0
Stoke,Sunderland,26,05.02.2011,13:45,Home,32,Goal_Home,1,0,1,1,0,0,0,0,0,0,0,0
Stoke,Sunderland,26,05.02.2011,13:45,Home,48,Goal_Away,1,0,2,1,0,0,0,0,0,0,0,0
Stoke,Sunderland,26,05.02.2011,13:45,Home,56,Yellow_Away,2,0,2,1,0,0,0,0,0,0,0,0
Stoke,Sunderland,26,05.02.2011,13:45,Home,73,Yellow_Home,2,1,2,1,0,0,0,0,0,0,0,0
Stoke,Sunderland,26,05.02.2011,13:45,Home,80,Yellow_Away,3,1,2,1,0,0,0,0,0,0,0,0
Stoke,Sunderland,26,05.02.2011,13:45,Home,83,Goal_Home,3,1,2,2,0,0,0,0,0,0,0,0
Stoke,Sunderland,26,05.02.2011,13:45,Home,92,Goal_Home,3,1,2,3,0,0,0,0,0,0,0,0
Blackburn,Tottenham,25,02.02.2011,21:00,Away,3,Goal_Away,0,0,1,0,0,0,0,0,0,0,0,0
Blackburn,Tottenham,25,02.02.2011,21:00,Away,34,Yellow_Home,0,1,1,0,0,0,0,0,0,0,0,0
Blackburn,Tottenham,25,02.02.2011,21:00,Away,54,Yellow_Away,1,1,1,0,0,0,0,0,0,0,0,0
Blackburn,Tottenham,25,02.02.2011,21:00,Away,87,Yellow_Home,1,2,1,0,0,0,0,0,0,0,0,0
Blackpool,West Ham,25,02.02.2011,21:00,Away,24,Goal_Away,0,0,1,0,0,0,0,0,0,0,0,0
Blackpool,West Ham,25,02.02.2011,21:00,Away,37,Goal_Away,0,0,2,0,0,0,0,0,0,0,0,0
Blackpool,West Ham,25,02.02.2011,21:00,Away,42,Goal_Home,0,0,2,1,0,0,0,0,0,0,0,0
Blackpool,West Ham,25,02.02.2011,21:00,Away,44,Goal_Away,0,0,3,1,0,0,0,0,0,0,0,0
Blackpool,West Ham,25,02.02.2011,21:00,Away,59,Yellow_Away,1,0,3,1,0,0,0,0,0,0,0,0
Bolton,Wolves,25,02.02.2011,21:00,Home,57,Yellow_Away,1,0,0,0,0,0,0,0,0,0,0,0
Bolton,Wolves,25,02.02.2011,21:00,Home,57,Yellow_Home,1,1,0,0,0,0,0,0,0,0,0,0
Bolton,Wolves,25,02.02.2011,21:00,Home,67,Yellow_Away,2,1,0,0,0,0,0,0,0,0,0,0
Bolton,Wolves,25,02.02.2011,21:00,Home,73,Yellow_Away,3,1,0,0,0,0,0,0,0,0,0,0
Bolton,Wolves,25,02.02.2011,21:00,Home,92,Goal_Home,3,1,0,1,0,0,0,0,0,0,0,0
Fulham,Newcastle,25,02.02.2011,21:00,Home,32,Yellow_Away,1,0,0,0,0,0,0,0,0,0,0,0
Fulham,Newcastle,25,02.02.2011,21:00,Home,42,Yellow_Away,2,0,0,0,0,0,0,0,0,0,0,0
Fulham,Newcastle,25,02.02.2011,21:00,Home,54,Yellow_Away,3,0,0,0,0,0,0,0,0,0,0,0
Fulham,Newcastle,25,02.02.2011,21:00,Home,67,Goal_Home,3,0,0,1,0,0,0,0,0,0,0,0
Liverpool,Stoke,25,02.02.2011,21:00,Home,41,Yellow_Away,1,0,0,0,0,0,0,0,0,0,0,0
Liverpool,Stoke,25,02.02.2011,21:00,Home,46,Yellow_Away,2,0,0,0,0,0,0,0,0,0,0,0
Liverpool,Stoke,25,02.02.2011,21:00,Home,47,Goal_Home,2,0,0,1,0,0,0,0,0,0,0,0
Liverpool,Stoke,25,02.02.2011,21:00,Home,50,Yellow_Away,3,0,0,1,0,0,0,0,0,0,0,0
Liverpool,Stoke,25,02.02.2011,21:00,Home,55,Yellow_Home,3,1,0,1,0,0,0,0,0,0,0,0
Liverpool,Stoke,25,02.02.2011,21:00,Home,79,Goal_Home,3,1,0,2,0,0,0,0,0,0,0,0
Liverpool,Stoke,25,02.02.2011,21:00,Home,81,Yellow_Away,4,1,0,2,0,0,0,0,0,0,0,0
Birmingham,Manchester City,25,02.02.2011,20:45,Draw,4,Goal_Away,0,0,1,0,0,0,0,0,0,0,0,0
Birmingham,Manchester City,25,02.02.2011,20:45,Draw,24,Goal_Home,0,0,1,1,0,0,0,0,0,0,0,0
Birmingham,Manchester City,25,02.02.2011,20:45,Draw,27,Yellow_Away,1,0,1,1,0,0,0,0,0,0,0,0
Birmingham,Manchester City,25,02.02.2011,20:45,Draw,41,Goal_Away,1,0,2,1,0,0,0,0,0,0,0,0
Birmingham,Manchester City,25,02.02.2011,20:45,Draw,45,Yellow_Away,2,0,2,1,0,0,0,0,0,0,0,0
Birmingham,Manchester City,25,02.02.2011,20:45,Draw,77,Goal_Home,2,0,2,2,0,0,0,0,0,0,0,0
Manchester Utd,Aston Villa,25,01.02.2011,21:00,Home,1,Goal_Home,0,0,0,1,0,0,0,0,0,0,0,0
Manchester Utd,Aston Villa,25,01.02.2011,21:00,Home,45,Goal_Home,0,0,0,2,0,0,0,0,0,0,0,0
Manchester Utd,Aston Villa,25,01.02.2011,21:00,Home,59,Goal_Away,0,0,1,2,0,0,0,0,0,0,0,0
Manchester Utd,Aston Villa,25,01.02.2011,21:00,Home,64,Goal_Home,0,0,1,3,0,0,0,0,0,0,0,0
West Brom,Wigan,25,01.02.2011,21:00,Draw,5,Goal_Home,0,0,0,1,0,0,0,0,0,0,0,0
West Brom,Wigan,25,01.02.2011,21:00,Draw,16,Yellow_Away,1,0,0,1,0,0,0,0,0,0,0,0
West Brom,Wigan,25,01.02.2011,21:00,Draw,20,Goal_Away,1,0,1,1,0,0,0,0,0,0,0,0
West Brom,Wigan,25,01.02.2011,21:00,Draw,37,Yellow_Home,1,1,1,1,0,0,0,0,0,0,0,0
West Brom,Wigan,25,01.02.2011,21:00,Draw,42,Yellow_Home,1,2,1,1,0,0,0,0,0,0,0,0
West Brom,Wigan,25,01.02.2011,21:00,Draw,43,Goal_Away,1,2,2,1,0,0,0,0,0,0,0,0
West Brom,Wigan,25,01.02.2011,21:00,Draw,65,Yellow_Away,2,2,2,1,0,0,0,0,0,0,0,0
West Brom,Wigan,25,01.02.2011,21:00,Draw,79,Goal_Home,2,2,2,2,0,0,0,0,0,0,0,0
West Brom,Wigan,25,01.02.2011,21:00,Draw,83,Yellow_Away,3,2,2,2,0,0,0,0,0,0,0,0
West Brom,Wigan,25,01.02.2011,21:00,Draw,85,Yellow_Home,3,3,2,2,0,0,0,0,0,0,0,0
West Brom,Wigan,25,01.02.2011,21:00,Draw,90,Yellow_Away,4,3,2,2,0,0,0,0,0,0,0,0
West Brom,Wigan,25,01.02.2011,21:00,Draw,90,Yellow_Away,5,3,2,2,0,0,0,0,0,0,0,0
West Brom,Wigan,25,01.02.2011,21:00,Draw,92,Yellow_Home,5,4,2,2,0,0,0,0,0,0,0,0
Arsenal,Everton,25,01.02.2011,20:45,Home,5,Yellow_Home,0,1,0,0,0,0,0,0,0,0,0,0
Arsenal,Everton,25,01.02.2011,20:45,Home,14,Yellow_Away,1,1,0,0,0,0,0,0,0,0,0,0
Arsenal,Everton,25,01.02.2011,20:45,Home,25,Goal_Away,1,1,1,0,0,0,0,0,0,0,0,0
Arsenal,Everton,25,01.02.2011,20:45,Home,45,Yellow_Home,1,2,1,0,0,0,0,0,0,0,0,0
